"continent","region","income","country","iso3","food_vehicle","fort_status","daily_intake_g","processed_prop_type","processed_prop","fortified_prop_type","fortified_prop"
"Africa","Sub-Saharan Africa","UMC","Equatorial Guinea","GNQ","Salt","None",5.85,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","UMC","Equatorial Guinea","GNQ","Wheat flour","None",50,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","UMC","Gabon","GAB","Maize flour","None",36,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","UMC","Gabon","GAB","Oil","None",8,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","UMC","Gabon","GAB","Rice","None",99,"Reported",0.98,"None",NA
"Africa","Sub-Saharan Africa","UMC","Gabon","GAB","Salt","Mandatory",5.11,"Imputed",1,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","UMC","Gabon","GAB","Wheat flour","None",104,"Reported",1,"None",NA
"Africa","Middle East & North Africa","UMC","Libya","LBY","Maize flour","None",2,"None",NA,"None",NA
"Africa","Middle East & North Africa","UMC","Libya","LBY","Oil","None",43,"None",NA,"None",NA
"Africa","Middle East & North Africa","UMC","Libya","LBY","Rice","None",52,"Reported",1,"None",NA
"Africa","Middle East & North Africa","UMC","Libya","LBY","Salt","None",10.78,"None",NA,"None",NA
"Africa","Middle East & North Africa","UMC","Libya","LBY","Wheat flour","None",233,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","UMC","Mauritius","MUS","Maize flour","None",7,"Reported",0.07,"None",NA
"Africa","Sub-Saharan Africa","UMC","Mauritius","MUS","Oil","None",44,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","UMC","Mauritius","MUS","Rice","None",103,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","UMC","Mauritius","MUS","Salt","None",7.9,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","UMC","Mauritius","MUS","Wheat flour","None",201,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","UMC","Namibia","NAM","Maize flour","None",105,"Reported",0.85,"None",NA
"Africa","Sub-Saharan Africa","UMC","Namibia","NAM","Oil","None",19,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","UMC","Namibia","NAM","Rice","None",18,"Reported",0.97,"None",NA
"Africa","Sub-Saharan Africa","UMC","Namibia","NAM","Salt","Mandatory",6.71,"Imputed",1,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","UMC","Namibia","NAM","Wheat flour","None",82,"Reported",0.98,"None",NA
"Africa","Sub-Saharan Africa","UMC","South Africa","ZAF","Maize flour","Mandatory",136,"Reported",0.75,"Reported",0.834
"Africa","Sub-Saharan Africa","UMC","South Africa","ZAF","Oil","None",40,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","UMC","South Africa","ZAF","Rice","None",38,"Reported",0.99,"None",NA
"Africa","Sub-Saharan Africa","UMC","South Africa","ZAF","Salt","Mandatory",6.3,"Imputed",1,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","UMC","South Africa","ZAF","Wheat flour","Mandatory",123,"Reported",1,"Reported",0.8
"Americas","Latin America & Caribbean","HIC","Antigua and Barbuda","ATG","Maize flour","None",3,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","HIC","Antigua and Barbuda","ATG","Oil","None",11,"None",NA,"None",NA
"Americas","Latin America & Caribbean","HIC","Antigua and Barbuda","ATG","Rice","None",31,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","HIC","Antigua and Barbuda","ATG","Salt","None",6.79,"None",NA,"None",NA
"Americas","Latin America & Caribbean","HIC","Antigua and Barbuda","ATG","Wheat flour","Mandatory",82,"Reported",1,"Imputed",0.912105263157895
"Americas","Latin America & Caribbean","HIC","Bahamas","BHS","Maize flour","None",18,"None",NA,"None",NA
"Americas","Latin America & Caribbean","HIC","Bahamas","BHS","Oil","None",8,"None",NA,"None",NA
"Americas","Latin America & Caribbean","HIC","Bahamas","BHS","Rice","None",49,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","HIC","Bahamas","BHS","Salt","None",7.6,"None",NA,"None",NA
"Americas","Latin America & Caribbean","HIC","Bahamas","BHS","Wheat flour","Mandatory",39,"Reported",1,"Imputed",0.912105263157895
"Americas","Latin America & Caribbean","HIC","Barbados","BRB","Maize flour","None",30,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","HIC","Barbados","BRB","Oil","None",19,"None",NA,"None",NA
"Americas","Latin America & Caribbean","HIC","Barbados","BRB","Rice","None",45,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","HIC","Barbados","BRB","Salt","None",8.69,"None",NA,"None",NA
"Americas","Latin America & Caribbean","HIC","Barbados","BRB","Wheat flour","Mandatory",98,"Reported",1,"Imputed",0.912105263157895
"Americas","North America","HIC","Canada","CAN","Maize flour","None",45,"Reported",1,"None",NA
"Americas","North America","HIC","Canada","CAN","Oil","None",42,"Reported",1,"None",NA
"Americas","North America","HIC","Canada","CAN","Rice","Voluntary",25,"Reported",1,"Reported",0
"Americas","North America","HIC","Canada","CAN","Salt","Mandatory",9.43,"Imputed",1,"Imputed",0.6774
"Americas","North America","HIC","Canada","CAN","Wheat flour","Mandatory",137,"Reported",1,"Reported",0.95
"Americas","Latin America & Caribbean","HIC","Chile","CHL","Maize flour","None",26,"Reported",0.01,"None",NA
"Americas","Latin America & Caribbean","HIC","Chile","CHL","Oil","None",13,"None",NA,"None",NA
"Americas","Latin America & Caribbean","HIC","Chile","CHL","Rice","None",23,"Reported",0.58,"None",NA
"Americas","Latin America & Caribbean","HIC","Chile","CHL","Salt","Mandatory",7.12,"Imputed",1,"Imputed",0.6774
"Americas","Latin America & Caribbean","HIC","Chile","CHL","Wheat flour","Mandatory",210,"Reported",1,"Reported",1
"Americas","Latin America & Caribbean","HIC","Guyana","GUY","Maize flour","None",5,"None",NA,"None",NA
"Americas","Latin America & Caribbean","HIC","Guyana","GUY","Oil","None",2,"None",NA,"None",NA
"Americas","Latin America & Caribbean","HIC","Guyana","GUY","Rice","None",170,"None",NA,"None",NA
"Americas","Latin America & Caribbean","HIC","Guyana","GUY","Salt","None",6.23,"None",NA,"None",NA
"Americas","Latin America & Caribbean","HIC","Guyana","GUY","Wheat flour","Mandatory",95,"Reported",1,"Reported",1
"Americas","Latin America & Caribbean","HIC","Panama","PAN","Maize flour","None",73,"Reported",0.01,"None",NA
"Americas","Latin America & Caribbean","HIC","Panama","PAN","Oil","None",18,"None",NA,"None",NA
"Americas","Latin America & Caribbean","HIC","Panama","PAN","Rice","Mandatory",153,"Reported",1,"Reported",1
"Americas","Latin America & Caribbean","HIC","Panama","PAN","Salt","Mandatory",8.62,"Imputed",1,"Imputed",0.6774
"Americas","Latin America & Caribbean","HIC","Panama","PAN","Wheat flour","Mandatory",47,"Reported",1,"Reported",1
"Americas","Latin America & Caribbean","HIC","Saint Kitts and Nevis","KNA","Maize flour","None",1,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","HIC","Saint Kitts and Nevis","KNA","Oil","None",13,"None",NA,"None",NA
"Americas","Latin America & Caribbean","HIC","Saint Kitts and Nevis","KNA","Rice","None",72,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","HIC","Saint Kitts and Nevis","KNA","Wheat flour","Mandatory",87,"Reported",1,"Imputed",0.912105263157895
"Americas","Latin America & Caribbean","HIC","Trinidad and Tobago","TTO","Maize flour","None",51,"None",NA,"None",NA
"Americas","Latin America & Caribbean","HIC","Trinidad and Tobago","TTO","Oil","None",23,"None",NA,"None",NA
"Americas","Latin America & Caribbean","HIC","Trinidad and Tobago","TTO","Rice","None",50,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","HIC","Trinidad and Tobago","TTO","Salt","Voluntary",7.45,"Imputed",1,"Imputed",0
"Americas","Latin America & Caribbean","HIC","Trinidad and Tobago","TTO","Wheat flour","Mandatory",173,"Reported",1,"Imputed",0.912105263157895
"Americas","North America","HIC","United States of America","USA","Maize flour","Mandatory",22,"Imputed",1,"Imputed",0.796
"Americas","North America","HIC","United States of America","USA","Oil","None",52,"None",NA,"None",NA
"Americas","North America","HIC","United States of America","USA","Rice","Mandatory",22,"Imputed",1,"Reported",0.7
"Americas","North America","HIC","United States of America","USA","Salt","Voluntary",9.15,"Imputed",1,"Imputed",0
"Americas","North America","HIC","United States of America","USA","Wheat flour","Mandatory",156,"Reported",1,"Reported",0.9
"Americas","Latin America & Caribbean","HIC","Uruguay","URY","Maize flour","None",59,"Reported",0.02,"None",NA
"Americas","Latin America & Caribbean","HIC","Uruguay","URY","Oil","None",23,"None",NA,"None",NA
"Americas","Latin America & Caribbean","HIC","Uruguay","URY","Rice","None",28,"Reported",0.4,"None",NA
"Americas","Latin America & Caribbean","HIC","Uruguay","URY","Salt","Mandatory",6.94,"Imputed",1,"Imputed",0.6774
"Americas","Latin America & Caribbean","HIC","Uruguay","URY","Wheat flour","Mandatory",174,"Reported",1,"Reported",0.28
"Americas","Latin America & Caribbean","LMC","Bolivia","BOL","Maize flour","None",57,"None",NA,"None",NA
"Americas","Latin America & Caribbean","LMC","Bolivia","BOL","Oil","Mandatory",10,"Imputed",1,"Imputed",0.8
"Americas","Latin America & Caribbean","LMC","Bolivia","BOL","Rice","None",81,"None",NA,"None",NA
"Americas","Latin America & Caribbean","LMC","Bolivia","BOL","Salt","Mandatory",9.13,"Imputed",0.95,"Imputed",0.6774
"Americas","Latin America & Caribbean","LMC","Bolivia","BOL","Wheat flour","Mandatory",94,"Reported",1,"Imputed",0.912105263157895
"Americas","Latin America & Caribbean","LMC","Haiti","HTI","Maize flour","None",41,"Reported",0.23,"None",NA
"Americas","Latin America & Caribbean","LMC","Haiti","HTI","Oil","Mandatory",18,"Imputed",1,"Reported",0.8
"Americas","Latin America & Caribbean","LMC","Haiti","HTI","Rice","None",143,"Reported",0.83,"None",NA
"Americas","Latin America & Caribbean","LMC","Haiti","HTI","Salt","Mandatory",6.76,"Imputed",0.95,"Reported",0.17
"Americas","Latin America & Caribbean","LMC","Haiti","HTI","Wheat flour","Mandatory",68,"Reported",1,"Reported",0.75
"Americas","Latin America & Caribbean","LMC","Honduras","HND","Maize flour","None",212,"Reported",0.7,"None",NA
"Americas","Latin America & Caribbean","LMC","Honduras","HND","Oil","None",42,"None",NA,"None",NA
"Americas","Latin America & Caribbean","LMC","Honduras","HND","Rice","None",37,"Reported",0.08,"None",NA
"Americas","Latin America & Caribbean","LMC","Honduras","HND","Salt","Mandatory",7.5,"Imputed",0.95,"Imputed",0.6774
"Americas","Latin America & Caribbean","LMC","Honduras","HND","Wheat flour","Mandatory",55,"Reported",1,"Reported",0.87
"Americas","Latin America & Caribbean","LMC","Nicaragua","NIC","Maize flour","None",162,"None",NA,"None",NA
"Americas","Latin America & Caribbean","LMC","Nicaragua","NIC","Oil","None",17,"None",NA,"None",NA
"Americas","Latin America & Caribbean","LMC","Nicaragua","NIC","Rice","Mandatory",142,"Imputed",0.796785714285714,"Imputed",0.666666666666667
"Americas","Latin America & Caribbean","LMC","Nicaragua","NIC","Salt","Mandatory",8.19,"Imputed",0.95,"Imputed",0.6774
"Americas","Latin America & Caribbean","LMC","Nicaragua","NIC","Wheat flour","Mandatory",40,"Reported",1,"Imputed",0.912105263157895
"Americas","Latin America & Caribbean","UMC","Argentina","ARG","Maize flour","None",26,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","UMC","Argentina","ARG","Oil","None",40,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Argentina","ARG","Rice","None",34,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","UMC","Argentina","ARG","Salt","Mandatory",11.2,"Imputed",1,"Imputed",0.6774
"Americas","Latin America & Caribbean","UMC","Argentina","ARG","Wheat flour","Mandatory",83,"Reported",1,"Reported",1
"Americas","Latin America & Caribbean","UMC","Belize","BLZ","Maize flour","None",64,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Belize","BLZ","Oil","None",17,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Belize","BLZ","Rice","Voluntary",56,"Reported",1,"Reported",0
"Americas","Latin America & Caribbean","UMC","Belize","BLZ","Salt","Mandatory",6.66,"Imputed",1,"Imputed",0.6774
"Americas","Latin America & Caribbean","UMC","Belize","BLZ","Wheat flour","Mandatory",89,"Reported",1,"Reported",1
"Americas","Latin America & Caribbean","UMC","Brazil","BRA","Maize flour","Mandatory",63,"Imputed",0.653684210526316,"Reported",0.33
"Americas","Latin America & Caribbean","UMC","Brazil","BRA","Oil","None",52,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Brazil","BRA","Rice","None",74,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Brazil","BRA","Salt","Mandatory",10.45,"Imputed",1,"Imputed",0.6774
"Americas","Latin America & Caribbean","UMC","Brazil","BRA","Wheat flour","Mandatory",106,"Reported",1,"Reported",0.81
"Americas","Latin America & Caribbean","UMC","Colombia","COL","Maize flour","None",84,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Colombia","COL","Oil","None",35,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Colombia","COL","Rice","None",95,"Reported",0.8,"None",NA
"Americas","Latin America & Caribbean","UMC","Colombia","COL","Salt","Mandatory",10.4,"Imputed",1,"Reported",0.947
"Americas","Latin America & Caribbean","UMC","Colombia","COL","Wheat flour","Mandatory",66,"Reported",1,"Reported",0.813
"Americas","Latin America & Caribbean","UMC","Costa Rica","CRI","Maize flour","Mandatory",47,"Reported",1,"Reported",1
"Americas","Latin America & Caribbean","UMC","Costa Rica","CRI","Oil","None",45,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Costa Rica","CRI","Rice","Mandatory",117,"Reported",1,"Reported",1
"Americas","Latin America & Caribbean","UMC","Costa Rica","CRI","Salt","Mandatory",8.08,"Imputed",1,"Reported",1
"Americas","Latin America & Caribbean","UMC","Costa Rica","CRI","Wheat flour","Mandatory",98,"Reported",0.01,"Reported",1
"Americas","Latin America & Caribbean","UMC","Cuba","CUB","Maize flour","None",79,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Cuba","CUB","Oil","None",24,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Cuba","CUB","Rice","None",166,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","UMC","Cuba","CUB","Salt","None",6.71,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Cuba","CUB","Wheat flour","Mandatory",105,"Reported",1,"Imputed",0.912105263157895
"Americas","Latin America & Caribbean","UMC","Dominica","DMA","Maize flour","None",14,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","UMC","Dominica","DMA","Oil","None",9,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Dominica","DMA","Rice","None",18,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","UMC","Dominica","DMA","Salt","None",6.84,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Dominica","DMA","Wheat flour","Mandatory",64,"Reported",1,"Imputed",0.912105263157895
"Americas","Latin America & Caribbean","UMC","Dominican Republic","DOM","Maize flour","Voluntary",5,"Imputed",0.653684210526316,"Reported",0
"Americas","Latin America & Caribbean","UMC","Dominican Republic","DOM","Oil","None",46,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Dominican Republic","DOM","Rice","None",136,"Reported",0.05,"None",NA
"Americas","Latin America & Caribbean","UMC","Dominican Republic","DOM","Salt","Mandatory",6.61,"Imputed",1,"Imputed",0.6774
"Americas","Latin America & Caribbean","UMC","Dominican Republic","DOM","Wheat flour","Mandatory",76,"Reported",1,"Reported",1
"Americas","Latin America & Caribbean","UMC","Ecuador","ECU","Maize flour","None",105,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Ecuador","ECU","Oil","None",42,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Ecuador","ECU","Rice","None",102,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","UMC","Ecuador","ECU","Salt","Mandatory",7.7,"Imputed",1,"Imputed",0.6774
"Americas","Latin America & Caribbean","UMC","Ecuador","ECU","Wheat flour","Mandatory",98,"Reported",1,"Reported",1
"Americas","Latin America & Caribbean","UMC","El Salvador","SLV","Maize flour","Mandatory",191,"Reported",1,"Reported",1
"Americas","Latin America & Caribbean","UMC","El Salvador","SLV","Oil","None",5,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","El Salvador","SLV","Rice","None",27,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","UMC","El Salvador","SLV","Salt","Mandatory",8.11,"Imputed",1,"Imputed",0.6774
"Americas","Latin America & Caribbean","UMC","El Salvador","SLV","Wheat flour","Mandatory",74,"Reported",1,"Reported",1
"Americas","Latin America & Caribbean","UMC","Grenada","GRD","Maize flour","None",10,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","UMC","Grenada","GRD","Oil","None",14,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Grenada","GRD","Rice","None",26,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","UMC","Grenada","GRD","Salt","None",6.63,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Grenada","GRD","Wheat flour","Mandatory",58,"Reported",1,"Imputed",0.912105263157895
"Americas","Latin America & Caribbean","UMC","Guatemala","GTM","Maize flour","Mandatory",226,"Reported",0.01,"Reported",1
"Americas","Latin America & Caribbean","UMC","Guatemala","GTM","Oil","None",20,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Guatemala","GTM","Rice","None",14,"Reported",0.14,"None",NA
"Americas","Latin America & Caribbean","UMC","Guatemala","GTM","Salt","Mandatory",7.47,"Imputed",1,"Imputed",0.6774
"Americas","Latin America & Caribbean","UMC","Guatemala","GTM","Wheat flour","Mandatory",59,"Reported",1,"Reported",1
"Americas","Latin America & Caribbean","UMC","Jamaica","JAM","Maize flour","None",28,"Reported",0.95,"None",NA
"Americas","Latin America & Caribbean","UMC","Jamaica","JAM","Oil","None",10,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Jamaica","JAM","Rice","None",72,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","UMC","Jamaica","JAM","Salt","None",4.88,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Jamaica","JAM","Wheat flour","Mandatory",139,"Reported",1,"Imputed",0.912105263157895
"Americas","Latin America & Caribbean","UMC","Mexico","MEX","Maize flour","Mandatory",288,"Reported",0.42,"Reported",0.65
"Americas","Latin America & Caribbean","UMC","Mexico","MEX","Oil","None",27,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Mexico","MEX","Rice","None",14,"Reported",0.12,"None",NA
"Americas","Latin America & Caribbean","UMC","Mexico","MEX","Salt","Mandatory",7.02,"Imputed",1,"Reported",0.68
"Americas","Latin America & Caribbean","UMC","Mexico","MEX","Wheat flour","Mandatory",66,"Reported",1,"Reported",0.875
"Americas","Latin America & Caribbean","UMC","Paraguay","PRY","Maize flour","None",221,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Paraguay","PRY","Oil","None",44,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Paraguay","PRY","Rice","None",20,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","UMC","Paraguay","PRY","Salt","Mandatory",10.96,"Imputed",1,"Imputed",0.6774
"Americas","Latin America & Caribbean","UMC","Paraguay","PRY","Wheat flour","Mandatory",71,"Reported",1,"Reported",1
"Americas","Latin America & Caribbean","UMC","Peru","PER","Maize flour","None",22,"Reported",0.07,"None",NA
"Americas","Latin America & Caribbean","UMC","Peru","PER","Oil","None",18,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Peru","PER","Rice","Mandatory",129,"Reported",0.31,"Reported",0
"Americas","Latin America & Caribbean","UMC","Peru","PER","Salt","Mandatory",7.8,"Imputed",1,"Reported",0.59
"Americas","Latin America & Caribbean","UMC","Peru","PER","Wheat flour","Mandatory",12,"Reported",0.11,"Reported",0.932
"Americas","Latin America & Caribbean","UMC","Saint Lucia","LCA","Maize flour","None",20,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","UMC","Saint Lucia","LCA","Oil","None",1,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Saint Lucia","LCA","Rice","None",41,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","UMC","Saint Lucia","LCA","Salt","None",7.45,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Saint Lucia","LCA","Wheat flour","Mandatory",152,"Reported",1,"Imputed",0.912105263157895
"Americas","Latin America & Caribbean","UMC","Saint Vincent and the Grenadines","VCT","Maize flour","None",18,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Saint Vincent and the Grenadines","VCT","Oil","None",14,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Saint Vincent and the Grenadines","VCT","Rice","None",16,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","UMC","Saint Vincent and the Grenadines","VCT","Salt","None",7.17,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Saint Vincent and the Grenadines","VCT","Wheat flour","Mandatory",113,"Reported",1,"Imputed",0.912105263157895
"Americas","Latin America & Caribbean","UMC","Suriname","SUR","Maize flour","None",1,"Reported",1,"None",NA
"Americas","Latin America & Caribbean","UMC","Suriname","SUR","Oil","None",32,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Suriname","SUR","Rice","None",171,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Suriname","SUR","Salt","None",7.35,"None",NA,"None",NA
"Americas","Latin America & Caribbean","UMC","Suriname","SUR","Wheat flour","Mandatory",88,"Reported",1,"Imputed",0.912105263157895
"Americas","Latin America & Caribbean","INX","Venezuela","VEN","Maize flour","Mandatory",75,"Imputed",0.653684210526316,"Imputed",0.796
"Americas","Latin America & Caribbean","INX","Venezuela","VEN","Oil","None",41,"None",NA,"None",NA
"Americas","Latin America & Caribbean","INX","Venezuela","VEN","Rice","Voluntary",97,"Reported",1,"Reported",0
"Americas","Latin America & Caribbean","INX","Venezuela","VEN","Salt","Mandatory",9.02,"Imputed",0.95,"Imputed",0.6774
"Americas","Latin America & Caribbean","INX","Venezuela","VEN","Wheat flour","Mandatory",41,"Reported",1,"Reported",1
"Asia","Middle East & North Africa","HIC","Bahrain","BHR","Maize flour","None",18,"Reported",1,"None",NA
"Asia","Middle East & North Africa","HIC","Bahrain","BHR","Rice","Voluntary",133,"Reported",1,"Imputed",0
"Asia","Middle East & North Africa","HIC","Bahrain","BHR","Salt","Mandatory",13.68,"Imputed",1,"Imputed",0.386
"Asia","Middle East & North Africa","HIC","Bahrain","BHR","Wheat flour","Mandatory",121,"Reported",1,"Reported",0.9
"Asia","East Asia & Pacific","HIC","Brunei Darussalam","BRN","Maize flour","None",125,"Reported",1,"None",NA
"Asia","East Asia & Pacific","HIC","Brunei Darussalam","BRN","Oil","None",26.5,"None",NA,"None",NA
"Asia","East Asia & Pacific","HIC","Brunei Darussalam","BRN","Rice","None",198,"Reported",0.91,"None",NA
"Asia","East Asia & Pacific","HIC","Brunei Darussalam","BRN","Salt","Voluntary",11.24,"Imputed",1,"Imputed",0
"Asia","East Asia & Pacific","HIC","Brunei Darussalam","BRN","Wheat flour","None",106,"Reported",1,"None",NA
"Asia","Europe & Central Asia","HIC","Cyprus","CYP","Maize flour","None",6,"Reported",1,"None",NA
"Asia","Europe & Central Asia","HIC","Cyprus","CYP","Oil","None",36,"None",NA,"None",NA
"Asia","Europe & Central Asia","HIC","Cyprus","CYP","Rice","None",14,"Reported",1,"None",NA
"Asia","Europe & Central Asia","HIC","Cyprus","CYP","Salt","None",10.32,"None",NA,"None",NA
"Asia","Europe & Central Asia","HIC","Cyprus","CYP","Wheat flour","None",172,"Reported",1,"None",NA
"Asia","Middle East & North Africa","HIC","Israel","ISR","Maize flour","None",12,"Reported",0.75,"None",NA
"Asia","Middle East & North Africa","HIC","Israel","ISR","Oil","None",51,"None",NA,"None",NA
"Asia","Middle East & North Africa","HIC","Israel","ISR","Rice","None",46,"Reported",1,"None",NA
"Asia","Middle East & North Africa","HIC","Israel","ISR","Salt","None",9.63,"None",NA,"None",NA
"Asia","Middle East & North Africa","HIC","Israel","ISR","Wheat flour","None",173,"Reported",1,"None",NA
"Asia","East Asia & Pacific","HIC","Japan","JPN","Maize flour","None",2,"Reported",1,"None",NA
"Asia","East Asia & Pacific","HIC","Japan","JPN","Oil","None",32,"None",NA,"None",NA
"Asia","East Asia & Pacific","HIC","Japan","JPN","Rice","None",159,"None",NA,"None",NA
"Asia","East Asia & Pacific","HIC","Japan","JPN","Salt","None",10.4,"None",NA,"None",NA
"Asia","East Asia & Pacific","HIC","Japan","JPN","Wheat flour","None",85,"Reported",1,"None",NA
"Asia","Middle East & North Africa","HIC","Kuwait","KWT","Maize flour","None",9,"None",NA,"None",NA
"Asia","Middle East & North Africa","HIC","Kuwait","KWT","Oil","None",43,"Reported",1,"None",NA
"Asia","Middle East & North Africa","HIC","Kuwait","KWT","Rice","None",145,"Reported",1,"None",NA
"Asia","Middle East & North Africa","HIC","Kuwait","KWT","Salt","Mandatory",9.86,"Imputed",1,"Imputed",0.386
"Asia","Middle East & North Africa","HIC","Kuwait","KWT","Wheat flour","Voluntary",179,"Reported",1,"Reported",1
"Asia","Middle East & North Africa","HIC","Oman","OMN","Maize flour","None",41,"Reported",0.01,"None",NA
"Asia","Middle East & North Africa","HIC","Oman","OMN","Oil","Mandatory",28,"Imputed",1,"Imputed",0.51175
"Asia","Middle East & North Africa","HIC","Oman","OMN","Rice","None",123,"Reported",1,"None",NA
"Asia","Middle East & North Africa","HIC","Oman","OMN","Salt","Mandatory",9.61,"Imputed",1,"Imputed",0.386
"Asia","Middle East & North Africa","HIC","Oman","OMN","Wheat flour","Mandatory",29,"Reported",1,"Reported",0.89
"Asia","Middle East & North Africa","HIC","Qatar","QAT","Maize flour","None",5,"None",NA,"None",NA
"Asia","Middle East & North Africa","HIC","Qatar","QAT","Rice","None",184,"Reported",1,"None",NA
"Asia","Middle East & North Africa","HIC","Qatar","QAT","Salt","Mandatory",10.7,"Imputed",1,"Imputed",0.386
"Asia","Middle East & North Africa","HIC","Qatar","QAT","Wheat flour","Voluntary",157,"Reported",1,"Reported",0.9
"Asia","Middle East & North Africa","HIC","Saudi Arabia","SAU","Maize flour","None",60,"Reported",1,"None",NA
"Asia","Middle East & North Africa","HIC","Saudi Arabia","SAU","Oil","None",43,"None",NA,"None",NA
"Asia","Middle East & North Africa","HIC","Saudi Arabia","SAU","Rice","None",103,"Reported",1,"None",NA
"Asia","Middle East & North Africa","HIC","Saudi Arabia","SAU","Salt","Mandatory",8.13,"Imputed",1,"Imputed",0.386
"Asia","Middle East & North Africa","HIC","Saudi Arabia","SAU","Wheat flour","Voluntary",220,"Reported",1,"Reported",1
"Asia","East Asia & Pacific","HIC","Singapore","SGP","Maize flour","None",3,"Reported",1,"None",NA
"Asia","East Asia & Pacific","HIC","Singapore","SGP","Rice","None",109,"Reported",1,"None",NA
"Asia","East Asia & Pacific","HIC","Singapore","SGP","Salt","Voluntary",13.07,"Imputed",1,"Imputed",0
"Asia","East Asia & Pacific","HIC","Singapore","SGP","Wheat flour","None",85,"Reported",1,"None",NA
"Asia","East Asia & Pacific","HIC","South Korea","KOR","Maize flour","None",6,"Reported",1,"None",NA
"Asia","East Asia & Pacific","HIC","South Korea","KOR","Oil","None",52,"None",NA,"None",NA
"Asia","East Asia & Pacific","HIC","South Korea","KOR","Rice","None",167,"Reported",0.95,"None",NA
"Asia","East Asia & Pacific","HIC","South Korea","KOR","Salt","None",11.6,"None",NA,"None",NA
